date,spread_d10_d1,mean_pred,mean_realized,abs_spread
2019-12-01,0.084879785694349,0.0043633519332375,0.0036357083038584,0.084879785694349
2020-01-01,0.0111994011761849,0.00562302070951,0.0071500466862316,0.0111994011761849
2020-02-01,-0.1600301120264421,0.0079860428245405,-0.0118361296351243,0.1600301120264421
2020-03-01,0.4135667636560894,0.0267907924898747,0.0503616494046142,0.4135667636560894
2020-04-01,0.0411090746275697,0.0064357012535502,0.0238642344439992,0.0411090746275697
2020-05-01,0.034359263756508,0.0099675022031376,0.0157388676697615,0.034359263756508
2020-06-01,0.0184221250713347,0.0127297389063566,0.0121260231322853,0.0184221250713347
2020-07-01,0.0157683768063747,0.0074207615298015,0.0076655742886364,0.0157683768063747
2020-08-01,-0.0150188264137677,0.0061498647834292,0.0013810448837667,0.0150188264137677
2020-09-01,-0.0025075189726064,0.0083314804368817,0.0141587100590602,0.0025075189726064
2020-10-01,1.587208374798165,0.0063256004835375,0.1790055930465338,1.587208374798165
2020-11-01,0.0526902543430819,0.0080891295978583,0.0223064742566695,0.0526902543430819
2020-12-01,0.2515830410725462,0.0059303870218631,0.0354910392788628,0.2515830410725462
2021-01-01,0.019210484860942,0.012119455370598,0.0134565000765415,0.019210484860942
2021-02-01,-0.1230564529044093,0.0109432939062295,-0.0091803771403667,0.1230564529044093
2021-03-01,-0.0513254682447322,0.0163819625662019,-0.0021690017567664,0.0513254682447322
2021-04-01,0.0166610008141447,0.0079858317363621,0.0036383066783452,0.0166610008141447
2021-05-01,0.0756760851734902,0.0087432501819133,0.0140735329231526,0.0756760851734902
2021-06-01,-0.106183101104309,0.0074333169288931,-0.0075352880275986,0.106183101104309
2021-07-01,0.0237152562146398,0.0080504982161424,0.0087532568707457,0.0237152562146398
2021-08-01,0.0664829781737804,0.0061277849114705,0.0170397749645308,0.0664829781737804
2021-09-01,0.0108194659440435,0.0080321776589742,0.0055623614699347,0.0108194659440435
2021-10-01,-0.0669371925085241,0.0062596003417354,-0.0039125652558715,0.0669371925085241
2021-11-01,-0.0838587743761049,0.0100374195954289,-0.0084736599602063,0.0838587743761049
2021-12-01,-0.1554565402292792,0.0063886331727145,-0.0074217258801351,0.1554565402292792
2022-01-01,-0.033368673466494,0.010609672501228,0.0030239978576682,0.033368673466494
2022-02-01,0.0245581579958107,0.009143407582693,0.0033167824214854,0.0245581579958107
2022-03-01,-0.1213876609305059,0.0097931497720806,-0.0130119050324996,0.1213876609305059
2022-04-01,-0.1053853562006062,0.0098753525609806,-0.01205856277686,0.1053853562006062
2022-05-01,-0.0363483886110022,0.0112188999752661,0.0021055678437101,0.0363483886110022
2022-06-01,0.1242064736469518,0.0108901207459733,0.0103504953828193,0.1242064736469518
2022-07-01,0.0709680796659594,0.0045873293049042,0.0128393536140428,0.0709680796659594
2022-08-01,-0.0472408619823397,0.0071781164056034,0.0003715951962421,0.0472408619823397
2022-09-01,-0.0291725507993525,0.0094408624602375,0.0019286431224675,0.0291725507993525
2022-10-01,0.0216426900162829,0.0061385789812008,-0.0011530341561734,0.0216426900162829
2022-11-01,-0.0350357762562313,0.0087116650428724,0.0069842366037642,0.0350357762562313
2022-12-01,0.1989120287065166,0.0069897321904916,0.0219196161298349,0.1989120287065166
2023-01-01,-0.0383917461494467,0.0033098575747934,0.0010665114853316,0.0383917461494467
2023-02-01,0.0377621630937083,0.0075802819029412,-0.0026690229419291,0.0377621630937083
2023-03-01,-0.0225182694766382,0.0079994101071093,-0.0029725124480247,0.0225182694766382
2023-04-01,0.1211899394228333,0.0049537835619902,0.0242349623082702,0.1211899394228333
2023-05-01,0.0642428024946258,0.0069054575257585,0.0140120992415301,0.0642428024946258
2023-06-01,0.0596645162363288,0.0043290372597616,0.0159600526895676,0.0596645162363288
2023-07-01,-0.0703845448801418,0.0045950184594821,0.0004772241049436,0.0703845448801418
2023-08-01,-0.0781682190783145,0.0070913617299212,-0.0005865585176796,0.0781682190783145
2023-09-01,-0.0658833450075293,0.0066189546654526,-0.0061342003128428,0.0658833450075293
2023-10-01,0.0969804191648979,0.0073633413721541,0.0137768493586535,0.0969804191648979
2023-11-01,0.0896953899006485,0.0046964615572497,0.0157580394038721,0.0896953899006485
2023-12-01,-0.0390187219100843,0.0047513566601969,0.0018483569203265,0.0390187219100843
2024-01-01,0.1113271392660177,0.0065889662507034,0.0189322233415459,0.1113271392660177
2024-02-01,-0.0459417251950047,0.0074212669895228,0.0009986840472752,0.0459417251950047
2024-03-01,-0.0644968262268212,0.0054393925737985,-0.0008962360734229,0.0644968262268212
2024-04-01,0.0475028725907172,0.0074608862167312,0.014599777783266,0.0475028725907172
2024-05-01,0.0122028835649378,0.0059672611243698,0.0032340862837668,0.0122028835649378
2024-06-01,0.020726014746757,0.0054814145709422,0.0080274489385045,0.020726014746757
2024-07-01,0.0030876384595418,0.0054773359247477,0.0017762891801538,0.0030876384595418
2024-08-01,0.1348800833695256,0.0080230235972401,0.0212299818081208,0.1348800833695256
2024-09-01,0.0891916128150358,0.0064990046999565,0.011705730642793,0.0891916128150358
2024-10-01,0.1240672701732937,0.0083708315856587,0.0194870169102951,0.1240672701732937
2024-11-01,0.0380789289916906,0.0093546904656426,0.0116377686775654,0.0380789289916906
2024-12-01,-0.0190058992208511,0.0087462407273264,0.001789368358176,0.0190058992208511
2025-01-01,-0.0492108677532476,0.0079307379304263,-0.0094016594227389,0.0492108677532476
2025-02-01,-0.0607342996372202,0.0095987257324535,0.0040028061700843,0.0607342996372202
2025-03-01,0.0488870454313646,0.0097373574193063,0.0073469009939267,0.0488870454313646
2025-04-01,0.2323045515639246,0.0164510148867098,0.0269664118496879,0.2323045515639246
2025-05-01,0.0906175285988336,0.0081416744925078,0.0160930494224263,0.0906175285988336
2025-06-01,0.1626540287547937,0.0063642643836348,0.0198782798712575,0.1626540287547937
2025-07-01,0.102744777402457,0.0081601310516991,0.0199848327743768,0.102744777402457
2025-08-01,0.1840512298135238,0.0077189381546857,0.0309210128397696,0.1840512298135238
2025-09-01,0.1425775520199371,0.0074105939515885,0.0160564586151105,0.1425775520199371
